lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,Expiration
2024-07-01,245.0,5.45,5.5,5.65,1.1199999,25.866047,772.0,3250,0.25214370910644535,False,2024-12-20
2024-07-01,250.0,4.6,4.45,4.6,1.3499999,41.538456,1077.0,16703,0.2507704318237304,False,2024-12-20
2024-07-01,255.0,3.6,3.65,3.8,0.79999995,28.571426,433.0,5421,0.2515028463745117,False,2024-12-20
2024-07-01,260.0,3.05,3.0,3.15,0.90999985,42.523354,595.0,3618,0.2528150891113281,False,2024-12-20
2024-07-01,265.0,2.69,2.49,2.59,0.70000005,35.175884,618.0,1161,0.2536695727539063,False,2024-12-20
2024-07-01,270.0,2.1,2.03,2.14,0.41999996,24.999998,144.0,10491,0.2550733673095704,False,2024-12-20
2024-07-01,275.0,1.72,1.69,1.8,0.47000003,37.600002,50.0,10863,0.2576978527832031,False,2024-12-20
2024-07-01,280.0,1.46,1.42,1.53,0.26,21.666666,67.0,11191,0.2608716491699219,False,2024-12-20
2024-07-01,285.0,1.3,1.2,1.3,0.28999996,28.712868,3.0,13607,0.26392337646484376,False,2024-12-20
2024-07-01,290.0,1.07,1.03,1.12,0.13000005,13.829793,62.0,20244,0.2675244146728516,False,2024-12-20
2024-07-01,295.0,0.92,0.88,1.0,0.15000004,19.480524,12.0,1917,0.272895454711914,False,2024-12-20
2024-07-01,300.0,0.79,0.77,0.85,0.13,19.696968,194.0,6396,0.2752758020019531,False,2024-12-20
2024-07-01,305.0,0.69,0.68,0.76,0.100000024,16.949156,4.0,871,0.280158565673828,False,2024-12-20
2024-07-01,310.0,0.65,0.6,0.67,0.07999998,14.035085,6.0,3772,0.2841868457031249,False,2024-12-20
2024-07-01,320.0,0.49,0.48,0.55,0.050000012,11.363639,143.0,327,0.29395237304687494,False,2024-12-20
2024-07-01,5.0,211.72,210.4,213.35,3.3200073,1.5930938,2.0,29,2.1523483691406247,True,2025-01-17
2024-06-17,10.0,207.0,205.45,208.4,0.0,0.0,1.0,1,1.78125109375,True,2025-01-17
2024-07-01,15.0,201.5,200.55,203.5,1.699997,0.85084933,1.0,1,1.62109564453125,True,2025-01-17
2024-06-12,20.0,191.96,195.7,198.65,0.0,0.0,1.0,50,1.5283226708984374,True,2025-01-17
2024-06-20,25.0,189.0,190.8,193.8,2.949997,1.5855936,1.0,11,1.43359658203125,True,2025-01-17
2024-06-26,30.0,187.15,185.45,188.95,2.149994,1.1621588,1.0,5,1.2685583447265623,True,2025-01-17
2024-06-04,35.0,161.27,180.6,184.1,0.0,0.0,4.0,3,1.2211953002929685,True,2025-01-17
2024-06-13,40.0,173.44,176.25,179.25,0.0,0.0,1.0,3,1.2334022705078125,True,2025-01-17
2024-06-04,45.0,151.29,171.4,174.4,0.0,0.0,4.0,22,1.1772502075195312,True,2025-01-17
2024-06-26,50.0,168.0,166.55,168.3,2.0,1.2048193,2.0,2053,1.0024463940429689,True,2025-01-17
2024-06-14,55.0,160.07,161.7,164.7,0.0,0.0,1.0,1477,1.0771530517578127,True,2025-01-17
2024-06-26,60.0,154.36,157.8,159.85,-0.6499939,-0.41932386,1.0,692,1.0893600219726562,True,2025-01-17
2024-07-01,65.0,152.0,152.95,155.05,11.149994,7.9162183,8.0,581,1.043705953369141,True,2025-01-17
2024-06-20,70.0,141.82,148.1,150.35,0.0,0.0,10.0,1014,1.0051319274902344,True,2025-01-17
2024-06-17,75.0,140.35,143.25,144.35,0.0,0.0,4.0,1732,0.9094247338867187,True,2025-01-17
2024-06-12,80.0,139.25,138.4,139.5,0.0,0.0,39.0,388,0.8723157299804687,True,2025-01-17
2024-07-01,85.0,127.2,132.7,134.65,4.3399963,3.532473,1.0,392,0.8005391040039063,True,2025-01-17
2024-06-24,90.0,122.18,127.85,129.8,0.0,0.0,1.0,613,0.7692894165039064,True,2025-01-17
2024-06-21,95.0,118.63,123.0,124.95,0.0,0.0,1.0,2598,0.7387721435546875,True,2025-01-17
2024-06-28,100.0,113.89,118.2,120.1,0.0,0.0,194.0,5024,0.7108183215332031,True,2025-01-17
2024-07-01,105.0,113.51,114.3,115.25,0.16000366,0.14115894,2.0,863,0.7111845288085938,True,2025-01-17
2024-06-27,110.0,107.05,108.55,110.4,0.0,0.0,11.0,1263,0.6547886083984377,True,2025-01-17
2024-07-01,115.0,103.17,103.65,105.6,0.9799957,0.95899373,22.0,1362,0.6269568554687501,True,2025-01-17
2024-07-01,120.0,99.14,98.25,100.8,1.1200027,1.1426268,2608.0,5334,0.5863078479003907,True,2025-01-17
2024-07-01,125.0,93.49,94.0,95.95,1.7900009,1.9520185,22.0,3684,0.5751995605468749,True,2025-01-17
2024-06-24,130.0,85.09,88.65,91.15,0.0,0.0,1.0,7350,0.5383346948242189,True,2025-01-17
2024-07-01,135.0,85.05,83.85,86.35,4.050003,5.000004,26.0,8705,0.5150194982910157,True,2025-01-17
2024-06-26,140.0,79.29,79.65,82.85,0.0,0.0,11.0,8536,0.5283250292968751,True,2025-01-17
2024-07-01,145.0,74.0,75.25,76.8,0.75,1.0238907,2.0,4271,0.5148363946533203,True,2025-01-17
2024-07-01,150.0,70.5,71.1,72.0,3.5,5.223881,431.0,15096,0.48883567810058604,True,2025-01-17
2024-06-27,155.0,62.6,66.4,67.35,0.0,0.0,10.0,4499,0.46759565612792964,True,2025-01-17
2024-07-01,160.0,61.4,61.25,62.7,4.700001,8.289243,60.0,10918,0.4459283923339844,True,2025-01-17
2024-07-01,165.0,57.72,56.65,58.05,3.5200005,6.494466,44.0,12001,0.42383388671875,True,2025-01-17
2024-07-01,170.0,52.1,52.45,53.35,1.949997,3.8883288,58.0,12628,0.40015248291015626,True,2025-01-17
2024-07-01,175.0,47.7,48.0,48.85,2.7000008,6.0000014,62.0,9130,0.38089608367919914,True,2025-01-17
2024-07-01,180.0,44.3,43.65,44.45,4.299999,10.749998,178.0,27197,0.3629214099121094,True,2025-01-17
2024-07-01,185.0,39.8,39.6,40.25,2.8999977,7.8590717,126.0,19464,0.3479374288940429,True,2025-01-17
2024-07-01,190.0,35.67,35.55,36.15,4.7699986,15.436889,192.0,58078,0.3332586206054688,True,2025-01-17
2024-07-01,195.0,32.2,31.6,32.35,4.9000015,17.948725,46.0,22270,0.32227240234374993,True,2025-01-17
2024-07-01,200.0,28.5,27.95,28.6,5.0,21.276596,343.0,44142,0.3097908377075196,True,2025-01-17
2024-07-01,205.0,24.96,24.45,25.2,4.459999,21.756094,205.0,20005,0.3008187594604492,True,2025-01-17
2024-07-01,210.0,21.71,21.3,21.85,3.8599987,21.624643,341.0,26726,0.28983254119873036,True,2025-01-17
2024-07-01,215.0,18.3,18.2,19.0,3.2999992,21.999996,334.0,17877,0.2838206384277343,True,2025-01-17
2024-07-01,220.0,16.1,15.6,16.2,3.5,27.777777,539.0,35985,0.27539787109374997,False,2025-01-17
2024-07-01,225.0,13.49,13.25,13.55,3.1399994,30.338158,413.0,21305,0.26593751647949215,False,2025-01-17
2024-07-01,230.0,11.37,11.15,11.65,2.5900002,29.498861,775.0,20276,0.2647778601074219,False,2025-01-17
2024-07-01,235.0,9.5,9.3,9.75,2.4,33.80282,338.0,22135,0.2602613037109375,False,2025-01-17
2024-07-01,240.0,8.05,7.75,8.0,1.6800003,26.373632,3406.0,26848,0.2546461254882813,False,2025-01-17
2024-07-01,245.0,6.5,6.45,6.65,1.5500002,31.313135,1232.0,11470,0.2524488818359375,False,2025-01-17
2024-07-01,250.0,5.4,5.3,5.55,1.5,38.461536,5195.0,72011,0.2516249154663086,False,2025-01-17
2024-07-01,255.0,4.3,4.5,4.65,1.0500002,32.307697,2039.0,26001,0.25177750183105463,False,2025-01-17
2024-07-01,260.0,3.64,3.7,3.85,0.8100002,28.621914,420.0,25306,0.25119767364501955,False,2025-01-17
2024-07-01,265.0,3.0,3.05,3.25,0.5,20.0,106.0,22291,0.25263198547363286,False,2025-01-17
2024-07-01,270.0,2.63,2.55,2.75,0.7500001,39.893623,634.0,17837,0.2543409527587891,False,2025-01-17
2024-07-01,275.0,2.23,2.16,2.32,0.57000005,34.337353,449.0,12692,0.25580578186035163,False,2025-01-17
2024-07-01,280.0,1.92,1.82,1.97,0.40999997,27.152315,1125.0,13561,0.25775888732910157,False,2025-01-17
2024-07-01,285.0,1.64,1.56,1.69,0.39999998,32.25806,241.0,17329,0.2602613037109375,False,2025-01-17
2024-07-01,290.0,1.45,1.36,1.47,0.36,33.027523,374.0,11577,0.26355716918945316,False,2025-01-17
2024-07-01,300.0,1.07,1.02,1.11,0.27000004,33.750004,2959.0,62707,0.26935545104980463,False,2025-01-17
2024-07-01,310.0,0.82,0.79,0.9,0.14999998,22.388056,74.0,25767,0.2782054602050781,False,2025-01-17
2024-07-01,320.0,0.68,0.62,0.71,0.120000005,21.428572,3910.0,13499,0.28479719116210933,False,2025-01-17
2024-06-20,50.0,161.24,166.75,169.9,0.0,0.0,4.0,93,1.019780291748047,True,2025-03-21
2024-07-01,60.0,154.36,158.8,160.0,42.36,37.82143,1.0,9,1.0039112304687499,True,2025-03-21
2024-05-13,65.0,123.71,149.55,152.2,0.0,0.0,3.0,25,0.6787141503906251,True,2025-03-21
2024-06-26,75.0,139.04,143.6,145.95,0.0,0.0,10.0,11,0.8676771044921875,True,2025-03-21
2024-06-12,80.0,133.0,137.95,141.1,0.0,0.0,4.0,15,0.8029804858398437,True,2025-03-21
2024-06-11,85.0,117.81,133.15,136.3,0.0,0.0,1.0,192,0.7719749365234375,True,2025-03-21
2024-06-27,90.0,126.08,128.3,130.5,-2.069992,-1.6152885,2.0,90,0.709963837890625,True,2025-03-21
2024-06-21,95.0,119.38,123.5,125.7,0.0,0.0,1.0,10,0.6833527758789064,True,2025-03-21
2024-06-24,100.0,113.0,119.7,120.9,0.0,0.0,1.0,445,0.6835969140625001,True,2025-03-21
2024-06-12,105.0,114.68,113.95,116.1,0.0,0.0,1.0,168,0.6331823791503908,True,2025-03-21
2024-06-12,110.0,109.02,110.1,111.3,0.0,0.0,5.0,33,0.6297034100341796,True,2025-03-21
2024-06-12,115.0,105.26,104.1,106.55,0.0,0.0,1.0,14,0.5792278405761719,True,2025-03-21
2024-06-27,120.0,98.04,100.65,101.8,0.0,0.0,1.0,96,0.5831950860595703,True,2025-03-21
2024-06-13,125.0,95.95,95.75,97.05,0.0,0.0,3.0,86,0.5571333349609376,True,2025-03-21
2024-07-01,130.0,90.5,89.95,92.3,4.529999,5.2692785,1.0,512,0.5159350164794922,True,2025-03-21
2024-06-17,135.0,87.4,86.45,87.55,0.0,0.0,1.0,84,0.5145922564697265,True,2025-03-21
2024-07-01,140.0,80.5,81.45,82.8,0.5,0.625,2.0,600,0.5080005255126954,True,2025-03-21
2024-06-25,145.0,70.95,76.95,78.25,0.0,0.0,1.0,110,0.4899953344726563,True,2025-03-21
2024-07-01,150.0,72.75,72.45,73.55,1.949997,2.754233,1.0,1910,0.46774824249267577,True,2025-03-21
2024-07-01,155.0,67.3,67.9,69.0,2.4000015,3.6979992,4.0,2498,0.4491632232666015,True,2025-03-21
2024-07-01,160.0,62.56,63.25,64.4,1.6599998,2.7257795,23.0,2118,0.42902182312011716,True,2025-03-21
2024-07-01,165.0,59.4,58.7,60.0,5.1500015,9.49309,9.0,1069,0.41296973754882804,True,2025-03-21
2024-07-01,170.0,54.75,54.5,55.4,3.7999992,7.458291,107.0,1908,0.39206540557861325,True,2025-03-21
2024-07-01,175.0,51.15,50.2,51.15,3.800003,8.02535,12.0,1413,0.3776307354736328,True,2025-03-21
2024-07-01,180.0,46.7,46.3,46.8,3.4500008,7.97688,34.0,3365,0.3602969244384765,True,2025-03-21
2024-07-01,185.0,41.39,42.2,42.75,0.9399986,2.3238533,26.0,7883,0.3473576007080078,True,2025-03-21
2024-07-01,190.0,38.28,38.4,38.85,3.1800003,9.059831,58.0,6008,0.3354863815307617,True,2025-03-21
2024-07-01,195.0,34.15,34.7,35.15,1.7000008,5.238831,11.0,6597,0.32520206054687495,True,2025-03-21
2024-07-01,200.0,31.15,31.15,31.65,4.299999,16.014894,117.0,9610,0.316138430480957,True,2025-03-21
2024-07-01,205.0,28.4,27.7,28.3,3.6000004,14.51613,8.0,8165,0.30728842132568357,True,2025-03-21
2024-07-01,210.0,25.33,24.55,25.1,4.6000004,22.190065,139.0,8244,0.29849944671630857,True,2025-03-21
2024-07-01,215.0,22.18,21.7,22.2,2.6800003,13.743591,165.0,2744,0.2916330603027343,True,2025-03-21
2024-07-01,220.0,18.7,18.9,19.5,1.8200016,10.782001,56.0,4888,0.28519391571044916,False,2025-03-21
2024-07-01,225.0,16.37,16.55,17.15,1.8900013,13.052495,144.0,3780,0.2810740838623046,False,2025-03-21
2024-07-01,230.0,14.12,14.35,14.65,1.7200003,13.870971,29.0,5221,0.2724376956176757,False,2025-03-21
2024-07-01,235.0,12.33,12.35,12.65,1.2299995,11.081077,19.0,5925,0.26807372558593745,False,2025-03-21
2024-07-01,240.0,10.9,10.6,10.9,2.5,29.761906,46.0,2067,0.26474734283447265,False,2025-03-21
2024-07-01,245.0,9.2,9.1,9.35,1.0,12.195122,270.0,1300,0.26178716735839846,False,2025-03-21
2024-07-01,250.0,7.8,7.7,8.05,1.6500001,26.82927,978.0,4188,0.26023078643798825,False,2025-03-21
2024-07-01,260.0,5.81,5.7,5.9,0.55999994,10.666665,146.0,3920,0.25751474914550787,False,2025-03-21
2024-07-01,270.0,4.3,4.2,4.35,0.8000002,22.857147,346.0,3051,0.25702647277832036,False,2025-03-21
2024-07-01,280.0,3.25,3.05,3.25,0.6500001,25.000004,133.0,1375,0.2583997500610352,False,2025-03-21
2024-07-01,290.0,2.48,2.28,2.47,0.49,24.623116,7.0,2262,0.26117682189941405,False,2025-03-21
2024-07-01,300.0,1.76,1.82,1.97,0.23000002,15.032681,107.0,1449,0.2669140692138672,False,2025-03-21
2024-07-01,310.0,1.51,1.43,1.55,0.35000002,30.172419,2622.0,23817,0.27118648742675777,False,2025-03-21
2024-07-01,320.0,1.19,1.17,1.26,0.21000004,21.428576,16.0,4800,0.27686270019531245,False,2025-03-21
2024-07-01,330.0,1.0,0.94,1.04,0.18,21.95122,4.0,584,0.2827220166015625,False,2025-03-21
2024-07-01,340.0,0.84,0.76,0.87,0.13999999,19.999998,6.0,583,0.2887034020996093,False,2025-03-21
2024-07-01,350.0,0.66,0.63,0.74,0.02000004,3.1250064,6.0,1827,0.29492892578124996,False,2025-03-21
2024-06-26,360.0,0.55,0.53,0.63,0.0,0.0,8.0,1356,0.3007882421875,False,2025-03-21
2024-07-01,370.0,0.51,0.43,0.57,0.060000002,13.333334,21.0,1155,0.30884480224609373,False,2025-03-21
2024-07-01,380.0,0.4,0.37,0.48,0.01000002,2.564108,58.0,13008,0.3131172204589844,False,2025-03-21
2024-06-20,50.0,164.35,167.15,169.85,0.0,0.0,4.0,444,0.8981943774414061,True,2025-06-20
2024-05-30,55.0,138.91,155.45,160.0,0.0,0.0,1.0,404,1.0000000000000003e-05,True,2025-06-20
2024-05-06,60.0,123.9,136.55,139.85,0.0,0.0,1.0,116,1.0000000000000003e-05,True,2025-06-20
2024-02-07,65.0,126.5,106.9,110.0,0.0,0.0,85.0,211,1.0000000000000003e-05,True,2025-06-20
2024-06-24,70.0,141.85,148.25,150.95,0.0,0.0,1.0,318,0.7813742565917969,True,2025-06-20
2024-06-28,75.0,142.0,143.4,146.3,0.0,0.0,1.0,271,0.7526880200195312,True,2025-06-20
2024-06-14,80.0,137.5,139.25,141.5,0.0,0.0,4.0,309,0.7396266271972656,True,2025-06-20
2024-06-21,85.0,129.82,134.15,136.7,0.0,0.0,1.0,715,0.7019683123779297,True,2025-06-20
2024-06-26,90.0,128.15,130.0,131.55,0.0,0.0,3.0,455,0.6803620831298829,True,2025-06-20
2024-06-27,95.0,122.85,124.45,126.95,0.0,0.0,44.0,3812,0.6407506628417969,True,2025-06-20
2024-06-26,100.0,118.95,120.45,122.15,0.0,0.0,3.0,274,0.6307409973144531,True,2025-06-20
2024-06-26,105.0,113.88,115.45,117.75,0.0,0.0,3.0,207,0.6082192498779297,True,2025-06-20
2024-07-01,110.0,110.86,110.8,113.25,5.1600037,4.8817444,10.0,353,0.5903361279296876,True,2025-06-20
2024-06-13,115.0,105.0,106.55,108.75,0.0,0.0,4.0,373,0.5785564605712892,True,2025-06-20
2024-06-20,120.0,96.35,101.8,103.85,0.0,0.0,11.0,1225,0.5526167785644531,True,2025-06-20
2024-07-01,125.0,98.35,97.3,98.55,2.3499985,2.447915,11.0,479,0.5253343365478516,True,2025-06-20
2024-07-01,130.0,90.6,92.65,93.9,-0.5999985,-0.65789306,2.0,537,0.5056201782226561,True,2025-06-20
2024-06-18,135.0,85.95,88.2,89.35,0.0,0.0,8.0,572,0.5037891418457032,True,2025-06-20
2024-07-01,140.0,85.0,83.4,84.7,4.0,4.9382715,3.0,925,0.48328153442382815,True,2025-06-20
2024-06-28,145.0,78.03,79.0,80.2,0.0,0.0,2.0,569,0.46616134429931644,True,2025-06-20
2024-07-01,150.0,73.0,74.65,75.7,0.5,0.6896552,6.0,1474,0.44882753326416014,True,2025-06-20
2024-07-01,155.0,70.9,70.05,71.3,2.9400024,4.326078,11.0,1366,0.4332332067871094,True,2025-06-20
2024-07-01,160.0,65.6,66.2,66.9,1.199997,1.8633492,34.0,3357,0.4171811212158203,True,2025-06-20
2024-07-01,165.0,61.5,61.55,62.65,2.8499985,4.859332,100.0,1063,0.40335679656982426,True,2025-06-20
2024-07-01,170.0,57.75,57.5,58.4,4.779999,9.023973,381.0,2698,0.3888916091918946,True,2025-06-20
2024-07-01,175.0,53.73,53.6,54.15,2.4300003,4.7368426,3.0,2668,0.3738160763549804,True,2025-06-20
2024-07-01,180.0,49.35,49.7,50.2,2.5199966,5.3811584,11.0,5639,0.36261623718261715,True,2025-06-20
2024-07-01,185.0,46.45,45.85,46.4,3.4500008,8.023257,2.0,2928,0.35253027847290036,True,2025-06-20
2024-07-01,190.0,42.5,42.15,42.65,2.5,6.25,36.0,7668,0.3419865606689453,True,2025-06-20
2024-07-01,195.0,39.0,38.6,39.15,3.5499992,10.014102,34.0,3655,0.3336095692443848,True,2025-06-20
2024-07-01,200.0,35.26,35.2,35.75,3.6899986,11.688308,115.0,8588,0.3251410260009765,True,2025-06-20
2024-07-01,205.0,31.57,31.95,32.5,3.2799988,11.594198,12.0,6241,0.31711498321533205,True,2025-06-20
2024-07-01,210.0,28.88,28.95,29.45,3.6799984,14.6031685,106.0,7139,0.3100502345275879,True,2025-06-20
2024-07-01,215.0,25.95,26.1,26.6,3.7000008,16.629217,89.0,9778,0.30379419357299803,True,2025-06-20
2024-07-01,220.0,23.65,23.4,23.85,3.1000004,15.08516,1067.0,9760,0.2970803935241699,False,2025-06-20
2024-07-01,225.0,20.35,20.9,21.4,1.6000004,8.533335,137.0,3386,0.2922128884887695,False,2025-06-20
2024-07-01,230.0,18.25,18.65,19.15,1.3899994,8.244362,74.0,7929,0.2879557289123534,False,2025-06-20
2024-07-01,235.0,16.45,16.55,16.95,2.5500011,18.345333,41.0,8837,0.28255417160034174,False,2025-06-20
2024-07-01,240.0,14.55,14.7,15.0,1.6500006,12.790703,72.0,8431,0.2783580465698242,False,2025-06-20
2024-07-01,245.0,13.35,12.9,13.3,2.6500006,24.766361,27.0,3886,0.27542838836669914,False,2025-06-20
2024-07-01,250.0,11.6,11.45,11.75,2.2000008,23.404264,358.0,12965,0.27268183380126954,False,2025-06-20
2024-07-01,260.0,8.8,8.8,9.15,1.5700002,21.715078,108.0,7584,0.26865355377197264,False,2025-06-20
2024-07-01,270.0,7.0,6.8,7.1,1.25,21.73913,125.0,4354,0.2659069992065429,False,2025-06-20
2024-07-01,280.0,5.35,5.2,5.5,0.5499997,11.458326,115.0,7280,0.2641980319213867,False,2025-06-20
2024-07-01,290.0,4.1,4.0,4.3,0.099999905,2.4999976,3.0,1357,0.26401492828369144,False,2025-06-20
2024-07-01,300.0,3.33,3.15,3.4,0.5799999,21.090906,219.0,8102,0.2650219982910156,False,2025-06-20
2024-07-01,310.0,2.6,2.54,2.73,0.5,23.809525,154.0,3143,0.267158207397461,False,2025-06-20
2024-07-01,320.0,2.15,2.16,2.23,0.4000001,22.857147,18.0,1108,0.27020993469238286,False,2025-06-20
2024-06-20,50.0,165.66,167.05,170.65,0.0,0.0,1.0,18,0.8328874133300779,True,2025-09-19
2024-05-31,55.0,137.32,155.5,160.5,0.0,0.0,1.0,73,1.0000000000000003e-05,True,2025-09-19
2024-05-20,60.0,133.4,155.0,158.75,0.0,0.0,1.0,22,0.7253445434570311,True,2025-09-19
2024-06-13,65.0,152.93,153.05,156.65,0.0,0.0,1.0,15,0.7543969873046875,True,2025-09-19
2024-04-16,70.0,107.0,122.25,125.65,0.0,0.0,2.0,10,1.0000000000000003e-05,True,2025-09-19
2024-06-26,75.0,142.58,143.95,147.25,0.0,0.0,2.0,60,0.7091703887939453,True,2025-09-19
2024-05-31,80.0,115.25,132.0,137.0,0.0,0.0,13.0,26,0.40039662109375,True,2025-09-19
2024-06-13,85.0,133.31,134.7,138.0,0.0,0.0,1.0,358,0.6651644812011721,True,2025-09-19
2024-06-26,90.0,128.9,130.6,132.75,0.0,0.0,2.0,224,0.6418492846679689,True,2025-09-19
2024-06-12,95.0,127.16,125.25,128.6,0.0,0.0,1.0,15,0.6165809826660158,True,2025-09-19
2024-06-26,100.0,117.0,121.35,123.35,0.0,0.0,1.0,1639,0.5979044116210939,True,2025-09-19
2024-06-26,105.0,114.9,116.0,119.4,0.0,0.0,3.0,6,0.5770305969238281,True,2025-09-19
2024-06-25,110.0,106.8,112.2,114.25,0.0,0.0,1.0,146,0.5614667877197266,True,2025-09-19
2024-06-20,115.0,101.67,107.5,109.65,0.0,0.0,1.0,11,0.5410812493896486,True,2025-09-19
2024-06-25,120.0,97.0,103.15,104.7,0.0,0.0,30.0,683,0.5210619183349607,True,2025-09-19
2024-06-27,125.0,95.5,98.5,100.55,0.0,0.0,1.0,19,0.5071460418701172,True,2025-09-19
2024-06-24,130.0,87.5,93.65,95.95,0.0,0.0,1.0,69,0.510594493713379,True,2025-09-19
2024-06-12,135.0,89.67,89.5,91.55,0.0,0.0,8.0,81,0.4949696499633789,True,2025-09-19
2024-06-25,140.0,79.5,85.15,86.85,0.0,0.0,11.0,144,0.4734549725341797,True,2025-09-19
2024-06-27,145.0,79.17,81.3,82.75,0.0,0.0,9.0,46,0.46320116882324225,True,2025-09-19
2024-07-01,150.0,77.0,76.55,78.0,2.0,2.6666667,15.0,3648,0.4410761459350586,True,2025-09-19
2024-06-27,155.0,70.65,71.95,74.1,0.0,0.0,1.0,53,0.4332332067871094,True,2025-09-19
2024-06-28,160.0,64.8,68.65,69.5,0.0,0.0,13.0,328,0.41358008300781246,True,2025-09-19
2024-06-28,165.0,63.31,64.35,65.45,0.0,0.0,1.0,518,0.4021971401977539,True,2025-09-19
2024-06-25,170.0,55.33,60.55,61.3,0.0,0.0,1.0,323,0.3887695401000977,True,2025-09-19
2024-06-28,175.0,54.96,56.5,57.25,0.0,0.0,2.0,319,0.3761964236450196,True,2025-09-19
2024-07-01,180.0,51.53,52.75,53.45,1.9300003,3.8911297,2.0,527,0.36627830993652344,True,2025-09-19
2024-07-01,185.0,49.3,49.1,49.8,2.8499985,6.1356263,1.0,1945,0.35739778350830076,True,2025-09-19
2024-07-01,190.0,46.44,45.5,46.2,3.3799973,7.849506,8.0,699,0.3482120843505859,True,2025-09-19
2024-07-01,195.0,43.2,42.15,42.8,2.4000015,5.8823566,3.0,573,0.34039966247558595,True,2025-09-19
2024-07-01,200.0,38.6,38.85,39.5,2.3499985,6.482754,9.0,1971,0.33264827514648443,True,2025-09-19
2024-07-01,205.0,36.65,35.65,36.3,3.1800003,9.501046,5.0,807,0.324927405090332,True,2025-09-19
2024-07-01,210.0,32.8,32.75,33.4,2.3400002,7.682207,30.0,2768,0.3193427441406249,True,2025-09-19
2024-07-01,215.0,29.83,29.95,30.55,1.3899994,4.8874803,20.0,1774,0.3130561859130859,True,2025-09-19
2024-07-01,220.0,27.6,27.15,27.85,3.58,14.904246,14.0,1530,0.30713583496093744,False,2025-09-19
2024-07-01,225.0,24.62,24.7,25.45,1.6200008,7.0434823,35.0,1101,0.30307703765869143,False,2025-09-19
2024-07-01,230.0,22.04,22.35,23.1,1.710001,8.41122,18.0,1746,0.29825530853271476,False,2025-09-19
2024-07-01,235.0,20.5,20.25,20.95,1.2999992,6.770829,10.0,1208,0.2941965112304687,False,2025-09-19
2024-07-01,240.0,18.35,18.4,18.8,2.58,16.360178,30.0,1843,0.28885598846435534,False,2025-09-19
2024-07-01,245.0,17.07,16.5,17.0,1.5900002,10.271319,4.0,1371,0.2858805543518066,False,2025-09-19
2024-07-01,250.0,15.1,14.9,15.3,1.79,13.448535,47.0,2021,0.28269149932861326,False,2025-09-19
2024-07-01,255.0,13.3,13.3,13.8,2.5,23.148148,1.0,504,0.28044847976684567,False,2025-09-19
2024-07-01,260.0,12.21,12.0,12.4,2.3100004,23.33334,9.0,368,0.27808339111328123,False,2025-09-19
2024-06-28,265.0,10.6,10.75,11.15,0.5500002,5.4726386,1.0,166,0.2762218374633788,False,2025-09-19
2024-07-01,270.0,9.25,9.55,10.0,0.5,5.714286,1.0,598,0.2743908010864258,False,2025-09-19
2024-07-01,275.0,9.0,8.6,9.0,0.71000004,8.564536,1.0,1440,0.2732616619873046,False,2025-09-19
2024-07-01,280.0,6.9,7.75,8.05,-0.33999968,-4.6961284,3.0,254,0.2717052810668945,False,2025-09-19
2024-07-01,285.0,6.55,6.9,7.25,0.8500004,14.912288,12.0,926,0.271064418334961,False,2025-09-19
2024-07-01,290.0,6.4,6.2,6.5,0.5999999,10.344826,1.0,332,0.2701489001464844,False,2025-09-19
2024-07-01,295.0,5.5,5.55,5.85,0.4499998,8.910887,16.0,359,0.26972165832519535,False,2025-09-19
2024-07-01,300.0,5.01,5.05,5.3,0.86000013,20.722895,6.0,1743,0.26996579650878905,False,2025-09-19
2024-06-28,305.0,4.26,4.3,4.9,0.0,0.0,10.0,118,0.271918901977539,False,2025-09-19
2024-07-01,310.0,4.17,4.1,4.35,0.6700001,19.142859,1.0,1454,0.270515107421875,False,2025-09-19
2024-07-01,320.0,3.5,3.3,3.6,0.45000005,14.7541,20.0,347,0.27173579833984374,False,2025-09-19
2024-06-28,50.0,165.5,167.4,171.0,0.0,0.0,2.0,230,0.7854025366210937,True,2025-12-19
2024-06-12,55.0,162.73,162.75,166.4,0.0,0.0,20.0,101,0.7605004418945314,True,2025-12-19
2024-06-11,60.0,141.25,158.2,161.8,0.0,0.0,2.0,238,0.7388942126464844,True,2025-12-19
2024-06-12,65.0,150.51,153.55,157.15,0.0,0.0,1.0,337,0.7135038415527344,True,2025-12-19
2024-06-21,70.0,144.5,148.95,152.55,0.0,0.0,4.0,861,0.6913483013916017,True,2025-12-19
2024-07-01,75.0,145.0,144.35,147.95,1.7799988,1.2428423,2.0,348,0.6696200030517578,True,2025-12-19
2024-06-27,80.0,139.32,140.35,143.35,0.0,0.0,1.0,361,0.6595493029785158,True,2025-12-19
2024-07-01,85.0,137.0,135.8,138.75,44.9,48.751358,50.0,309,0.6387365228271484,True,2025-12-19
2024-07-01,90.0,129.75,131.2,133.8,3.75,2.9761906,44.0,205,0.6120033917236329,True,2025-12-19
2024-06-21,95.0,121.17,126.2,129.55,0.0,0.0,10.0,44,0.5910075079345705,True,2025-12-19
2024-07-01,100.0,122.35,122.1,125.05,2.75,2.2993312,10.0,1510,0.5795330133056642,True,2025-12-19
2024-06-20,105.0,115.83,117.55,120.1,0.0,0.0,4.0,172,0.555790574951172,True,2025-12-19
